lat;lon;elevacion;pendiente;orientacion;temp_max;temp_media;temp_min;precipitacion;viento_medio;racha_max;dir_viento;humedad_media;prec_acum_7d;tmax_max_7d;dias_sin_lluvia;veg_Agricola;veg_Coniferas;veg_Frondosas;veg_Matorral;veg_Pastizal;veg_Urbano_Antropizado;veg_Urbano_Otros
38,939754444498206;-1,0919598137306927;677,0;1,68;307,88;25,4;20,1;15,3;2,2;15,0;35,3;152,0;67,3;0,3;37,1;3,0;False;False;False;True;False;False;False
38,92921267309287;-1,1046279874181912;667,0;0,84;232,12;18,7;11,5;3,6;0,0;16,1;38,9;268,0;59,9;0,0;19,3;7,0;True;False;False;False;False;False;False
39,651417;-0,573516;183,0;2,67;270,0;31,5;24,6;17,7;0,0;3,3;9,4;14,0;61,8;11,400000000000002;35,6;0,0;False;False;False;False;True;False;False
39,09421482400618;-1,12177804620779;685,0;22,77;61,92;22,3;13,0;3,7;0,0;12,3;32,0;250,0;57,6;23,3;19,2;2,0;False;True;False;False;False;False;False
39,93978094441819;-0,8308813073605293;1521,0;16,95;88,31;24,6;17,7;11,6;0,0;16,0;42,8;172,0;63,9;3,4000000000000004;28,1;0,0;False;False;False;True;False;False;False
39,51626579673783;-0,5549615798661894;148,0;3,7;133,96;24,5;20,7;16,9;0,1;13,7;32,4;65,0;78,8;6,8;31,0;4,0;False;False;False;True;False;False;False
39,540982;-0,534002;61,0;2,04;40,84;34,9;28,9;22,9;0,0;3,1;7,8;99,0;44,5;0,0;34,4;22,0;False;False;False;False;False;False;True
39,09302953711087;-0,972398537333118;889,0;20,86;76,37;29,9;21,4;12,9;0,0;11,9;28,4;206,0;61,2;0,0;29,0;7,0;False;False;False;True;False;False;False
39,534491;-1,17648;711,0;2,25;242,79;19,9;10,6;1,2;0,0;2,8;10,0;26,0;67,2;0,0;20,1;8,0;True;False;False;False;False;False;False
38,699577;-0,658703;799,0;13,88;123,04;35,5;26,4;17,2;0,0;19,4;49,3;209,0;53,5;0,4;34,1;0,0;False;True;False;False;False;False;False
38,927814;-0,250883;90,0;2,05;104,54;25,7;21,0;16,4;0,0;14,1;34,2;86,0;56,1;5,699999999999999;27,7;1,0;False;False;False;False;False;False;True
39,38381215553122;-1,4230635829867782;467,0;10,17;225,47;16,9;12,1;7,3;0,0;20,1;46,4;283,0;45,2;0,2;24,2;1,0;False;True;False;False;False;False;False
39,745876;-0,790024;528,0;3,5;252,9;32,3;27,7;23,1;0,0;3,3;9,7;15,0;73,5;0,0;35,3;7,0;True;False;False;False;False;False;False
40,689568;0,235556;772,0;22,55;216,82;9,6;6,0;2,4;0,0;13,3;30,6;31,0;54,6;21,8;14,8;0,0;False;False;False;True;False;False;False
38,519965;-0,179823;118,0;5,84;243,94;34,0;27,9;22,5;0,0;21,6;38,9;217,0;51,9;0,6000000000000001;30,3;1,0;False;True;False;False;False;False;False
39,768863755805775;-0,4668490627778847;430,0;4,92;71,77;21,6;13,2;6,5;0,0;13,3;30,6;322,0;44,1;0,0;18,5;7,0;False;False;False;True;False;False;False
40,665295;0,004101;1060,0;14,79;49,71;14,8;8,2;1,7;0,0;15,7;35,3;274,0;60,7;5,1;16,6;2,0;False;True;False;False;False;False;False
39,086494;-0,713808;361,0;4,88;108,4;18,5;12,2;6,0;0,0;3,1;10,6;10,0;47,7;0,6000000000000144;26,5;5,0;True;False;False;False;False;False;False
39,417929123230365;-1,313134344157413;618,0;8,09;79,07;30,2;22,5;15,8;1,1;22,1;49,0;123,0;60,1;0,0;32,4;7,0;True;False;False;False;False;False;False
39,911255;-0,65897;664,0;6,44;123,87;13,3;6,3;-0,7;0,0;0,8;5,0;10,0;70,3;0,5999999999999929;14,4;2,0;False;True;False;False;False;False;False
39,038246;-0,455872;47,0;1,54;0,0;18,4;14,1;10,5;0,1;22,2;49,7;288,0;50,7;8,5;19,3;3,0;True;False;False;False;False;False;False
39,118864;-0,5026;25,0;2,45;147,2;28,9;25,4;21,9;0,0;2,8;10,3;10,0;63,5;0,0;32,2;10,0;False;False;True;False;False;False;False
38,58140836471491;-0,5075868908399406;957,0;6,94;343,55;9,6;6,1;3,2;0,0;8,9;23,8;222,0;84,5;0,0;19,4;7,0;False;False;False;True;False;False;False
39,144992;-0,454784;20,0;2,7;259,03;23,0;16,0;8,9;0,0;3,1;10,3;24,0;50,9;0,4000000000000142;24,4;5,0;True;False;False;False;False;False;False
38,869038;-0,752672;396,0;19,68;75,45;16,8;9,9;5,3;0,0;15,5;32,4;272,0;59,4;10,7;24,6;1,0;True;False;False;False;False;False;False
38,842313;-0,874831;526,0;8,32;127,91;29,2;22,5;16,0;0,0;11,5;32,4;142,0;46,8;0,0;31,7;7,0;False;False;False;True;False;False;False
38,867296;-0,099672;28,0;12,11;164,4;29,5;26,0;21,2;0,0;16,3;33,5;120,0;68,4;0,0;31,5;7,0;True;False;False;False;False;False;False
40,22911112886558;-0,3525414178231825;1532,0;12,64;331,82;18,3;12,7;7,8;0,0;17,7;43,9;182,0;63,2;1,5;18,5;2,0;False;True;False;False;False;False;False
39,34071801045779;-0,5459363170974919;181,0;3,91;58,25;21,3;16,6;11,8;0,1;19,7;44,3;264,0;54,2;10,6;24,6;0,0;False;False;False;True;False;False;False
38,592646;-0,262103;303,0;4,5;226,83;20,1;15,1;12,3;0,5;20,2;61,6;40,0;59,9;4,4;20,7;2,0;True;False;False;False;False;False;False
38,851660650628695;-0,7522591778143661;477,0;6,12;104,55;34,4;26,0;19,3;2,1;15,4;39,2;210,0;56,3;0,1;35,9;5,0;True;False;False;False;False;False;False
39,233466803083004;-0,3670966892820331;5,0;1,33;270,0;23,4;18,9;14,9;0,0;16,8;34,2;90,0;55,6;0,6000000000000001;32,2;2,0;True;False;False;False;False;False;False
39,92523927693687;-0,170112423758769;70,0;1,03;180,0;18,5;11,3;5,8;0,0;10,2;22,3;304,0;67,7;0,0;18,9;7,0;True;False;False;False;False;False;False
38,757141;-0,077261;249,0;3,83;200,12;15,2;11,4;8,5;0,6;21,4;39,6;183,0;66,2;2,2;18,2;2,0;False;False;False;False;False;False;True
38,98779468382058;-0,8980809111205398;767,0;9,66;37,67;24,7;19,6;16,8;15,8;16,3;40,3;207,0;72,2;0,6;30,8;0,0;False;False;False;True;False;False;False
38,244687;-0,700729;49,0;4,58;270,0;34,1;27,4;21,5;0,0;23,6;49,0;286,0;55,9;0,1;36,4;4,0;False;False;True;False;False;False;False
40,052474;-0,409899;433,0;19,63;38,68;26,5;19,0;11,4;11,8;1,7;11,1;20,0;62,6;0,0;24,6;14,0;False;True;False;False;False;False;False
39,79411038743142;-0,3258335951418964;238,0;4,79;257,62;17,5;10,6;5,2;0,0;9,1;22,3;279,0;68,5;2,2;18,2;2,0;True;False;False;False;False;False;False
40,051143;-0,215898;327,0;18,94;106,74;28,3;23,4;18,5;0,8;2,8;7,5;14,0;70,8;1,2000000000000015;32,9;3,0;False;True;False;False;False;False;False
38,83161027481096;-0,3458800552844432;283,0;1,03;0,0;29,9;23,9;18,9;0,0;8,9;28,4;202,0;66,1;0,0;30,0;7,0;True;False;False;False;False;False;False
39,04186647389678;-0,7320483578272141;375,0;6,19;6,12;33,9;26,7;22,0;0,0;19,3;37,4;283,0;29,7;0,6;34,0;4,0;False;True;False;False;False;False;False
38,13782536101975;-0,9546395500960672;46,0;1,03;180,0;32,2;26,5;21,6;2,0;15,0;33,8;130,0;73,3;2,7;36,5;0,0;True;False;False;False;False;False;False
39,5386637378869;-0,9091080731012796;933,0;16,15;62,26;9,6;7,6;2,5;0,0;38,4;95,4;326,0;51,0;0,0;16,8;7,0;False;False;False;True;False;False;False
38,737468;-0,199098;506,0;16,07;268,21;29,1;23,6;18,8;0,0;14,4;35,6;249,0;38,5;8,3;31,6;0,0;False;True;False;False;False;False;False
40,209526;-0,098597;323,0;3,37;203,58;33,8;22,6;11,3;0,0;1,9;10,6;12,0;50,0;0,0;32,8;15,0;False;False;False;True;False;False;False
39,34720901366196;-1,0713316762408187;626,0;2,89;152,65;8,9;4,9;1,5;0,0;28,6;68,8;302,0;48,6;23,9;16,6;0,0;False;False;True;False;False;False;False
39,89520226502436;-0,0582725644599395;2,0;1,44;110,99;20,7;15,1;11,6;0,3;28,2;54,7;287,0;44,6;1,2;22,8;0,0;True;False;False;False;False;False;False
40,500713;0,358967;116,0;2,66;165,26;26,8;21,0;15,2;0,0;2,5;8,1;20,0;54,4;0,2;27,5;3,0;False;False;True;False;False;False;False
39,607681;-0,691629;153,0;7,86;130,56;31,2;26,2;21,2;0,6;1,9;11,1;36,0;81,0;0,0;37,2;19,0;False;True;False;False;False;False;False
39,19588726840806;-0,6254398932333043;210,0;4,89;71,63;23,8;17,2;11,3;0,0;9,8;23,0;239,0;64,3;17,6;26,2;1,0;False;False;False;True;False;False;False
40,122988409478;-0,1196525012284988;326,0;11,57;257,33;28,6;23,2;17,5;0,0;13,2;28,4;186,0;73,0;1,7000000000000002;28,1;3,0;False;True;False;False;False;False;False
40,171208;0,065552;326,0;4,07;262,74;29,0;25,0;21,1;1,4;2,8;7,2;16,0;72,3;0,0;30,6;18,0;False;False;False;True;False;False;False
38,54252;-0,829327;497,0;4,71;282,6;30,2;24,4;18,6;0,0;1,7;9,4;27,0;44,8;0,0;33,7;7,0;False;True;False;False;False;False;False
38,22485219641029;-0,8331042575446745;83,0;4,1;208,61;19,6;13,2;7,1;0,0;15,5;37,4;205,0;71,9;1,8;18,3;0,0;False;False;False;True;False;False;False
38,867982;-0,0345;2,0;2,84;111,27;23,3;18,1;14,5;0,0;29,1;53,3;275,0;69,9;36,0;24,9;2,0;False;False;False;True;False;False;False
38,10256969711047;-0,7488798916650018;3,0;1,96;90,0;31,2;26,7;21,6;0,0;15,5;32,8;104,0;69,3;0,0;32,8;7,0;True;False;False;False;False;False;False
39,59247;-0,643007;105,0;2,72;79,1;20,8;13,8;6,9;0,0;2,2;7,8;13,0;64,4;7,000000000000007;27,9;5,0;True;False;False;False;False;False;False
40,21166770423127;0,1145229326292553;282,0;9,28;188,28;13,2;9,1;5,4;0,0;30,4;57,2;312,0;56,9;0,6000000000000001;17,0;2,0;False;False;False;True;False;False;False
40,52808237713212;-0,0989483302693945;1077,0;22,79;156,81;9,4;4,8;1,4;3,5;33,6;79,9;327,0;62,9;0,0;18,3;7,0;False;False;True;False;False;False;False
39,96951541490861;-0,795503768539899;1297,0;3,68;326,88;28,8;20,1;12,8;0,0;13,0;36,4;304,0;45,1;0,0;30,2;7,0;False;False;True;False;False;False;False
39,038708;-0,490501;51,0;3,09;180,0;30,6;26,9;23,2;0,0;3,3;9,2;9,0;54,9;0,0;33,4;21,0;False;False;False;False;False;False;True
39,15246241313656;-0,995812906294166;748,0;5,03;23,26;26,3;20,3;14,9;0,2;12,2;28,1;51,0;54,5;2,8;35,1;0,0;False;True;False;False;False;False;False
39,602352;-0,663902;112,0;1,43;111,07;29,2;22,2;15,1;0,6;3,3;9,2;99,0;41,7;0,0;36,9;54,0;False;False;True;False;False;False;False
39,33750744771033;-0,5364232513381108;183,0;1,23;327,12;27,6;19,7;13,9;0,0;17,8;37,8;273,0;46,9;10,2;29,8;0,0;False;False;False;True;False;False;False
38,906292;-0,307706;205,0;11,42;27,2;25,0;20,5;16,4;4,1;16,3;35,3;255,0;50,8;1,8;26,5;0,0;False;False;False;True;False;False;False
38,807102;0,094874;159,0;2,44;212,69;17,3;13,5;11,0;0,0;20,8;40,0;219,0;62,4;0,8999999999999999;17,0;0,0;False;True;False;False;False;False;False
39,518813;-1,182183;717,0;4,91;71,71;24,3;13,0;1,7;0,0;3,3;8,3;14,0;41,9;0,0;24,5;11,0;False;False;False;False;True;False;False
39,73822660887391;-0,2720901506573661;55,0;1,43;111,03;18,0;14,7;9,4;0,0;28,9;62,3;323,0;35,8;0,0;22,6;7,0;False;False;False;True;False;False;False
40,39768109747199;-0,0894107509310078;830,0;27,67;298,67;22,9;18,2;13,4;0,0;15,5;36,0;144,0;72,2;20,8;25,1;4,0;False;False;True;False;False;False;False
38,749569;-0,066664;315,0;14,94;120,32;33,6;28,6;23,1;0,0;14,2;39,2;253,0;59,6;4,2;33,9;2,0;False;True;False;False;False;False;False
38,32713761512885;-0,9001494481340884;589,0;28,65;146,98;26,6;20,8;15,1;0,0;19,9;47,5;326,0;46,6;12,499999999999998;24,7;1,0;False;False;False;True;False;False;False
38,786989;-0,421122;365,0;5,84;52,06;24,4;19,9;15,1;0,0;13,9;38,2;65,0;70,4;0,3;30,4;4,0;False;False;False;False;False;False;True
38,62886;-0,750246;764,0;7,18;304,78;33,0;28,2;22,9;0,0;14,9;52,6;141,0;30,0;0,1;34,8;4,0;False;True;False;False;False;False;False
39,162536;-0,452428;17,0;1,33;270,0;30,4;26,1;21,8;0,0;2,8;11,4;10,0;60,9;0,0;34,1;10,0;False;False;False;False;False;False;True
39,9104457737038;-0,7391453215657794;965,0;19,06;225,4;33,5;26,5;19,4;0,0;15,2;42,1;208,0;47,6;4,4;29,8;1,0;False;False;False;False;True;False;False
38,70386004093248;-0,3974938310143094;505,0;2,04;75,42;14,0;6,0;1,7;24,7;13,9;38,5;320,0;87,9;0,0;19,6;7,0;False;False;False;False;True;False;False
38,50030754872315;-0,4151126919858559;370,0;4,45;216,14;18,3;12,5;7,9;0,0;16,5;33,5;53,0;51,6;1,9;15,6;2,0;False;False;False;False;True;False;False
38,683334172493794;-0,7108311299926038;820,0;19,77;306,85;12,7;6,3;1,2;0,0;7,3;19,1;282,0;77,3;11,0;13,5;1,0;False;True;False;False;False;False;False
39,73497612658812;-1,241026030585359;848,0;2,07;255,62;22,6;14,8;10,3;6,7;10,5;36,4;57,0;76,1;7,4;26,1;0,0;True;False;False;False;False;False;False
39,4873561234116;-1,1842679753811711;705,0;2,9;152,6;13,3;7,9;3,7;0,6;39,2;71,6;282,0;53,0;10,1;21,6;0,0;True;False;False;False;False;False;False
39,681487;-0,270509;38,0;0,0;-1,0;21,2;17,6;14,1;0,0;17,1;34,6;219,0;62,1;0,0;26,4;7,0;False;False;True;False;False;False;False
40,542073932398544;0,1967257335921652;385,0;2,55;127,23;17,8;11,7;5,5;0,0;46,2;92,9;311,0;57,4;2,1;21,3;1,0;True;False;False;False;False;False;False
39,444603;-0,592844;125,0;1,33;90,0;26,8;20,5;15,0;0,0;12,4;28,8;55,0;63,7;7,9;30,0;6,0;False;False;False;False;False;False;True
39,770437;-1,055328;580,0;7,31;140,38;23,1;14,2;5,3;0,0;4,7;17,2;29,0;57,5;0,8;23,4;2,0;False;False;False;False;True;False;False
40,302206829174246;0,1010815734518921;202,0;2,46;146,75;30,8;25,3;19,5;0,1;13,8;31,7;234,0;63,3;0,1;32,5;3,0;True;False;False;False;False;False;False
38,67980262549154;-0,6067974646180713;865,0;4,05;139,5;17,4;14,0;11,8;0,0;23,2;63,0;244,0;63,1;1,7999999999999998;17,1;0,0;True;False;False;False;False;False;False
40,12145412270158;-1,381483447387159;1255,0;7,29;304,2;13,2;4,6;-3,3;0,0;11,5;23,4;220,0;25,4;0,0;12,4;7,0;True;False;False;False;False;False;False
40,39060509040097;0,1928146041755483;562,0;22,81;78,92;28,7;23,4;19,3;0,0;15,8;36,4;57,0;68,5;4,6000000000000005;30,8;0,0;False;False;False;True;False;False;False
40,27872889398209;0,16134506659913;131,0;21,82;91,29;29,6;24,4;19,5;0,0;15,9;35,6;194,0;72,0;0,1;32,0;1,0;False;False;False;True;False;False;False
40,14092277989487;-0,2310219179479058;714,0;11,95;92,43;21,8;17,7;14,0;1,2;12,3;39,2;174,0;61,2;2,0;24,0;3,0;False;True;False;False;False;False;False
39,672493;-0,540358;197,0;4,7;263,73;16,7;9,0;1,4;0,0;1,7;9,7;29,0;40,2;0,0;24,2;13,0;True;False;False;False;False;False;False
38,72629862441774;-0,7950587613941809;813,0;20,38;225,47;11,1;6,1;2,4;0,0;26,3;61,6;279,0;44,0;1,6;16,9;2,0;False;False;False;True;False;False;False
40,04528860671845;0,0305726889099959;50,0;8,03;266,35;15,4;13,7;11,2;0,1;32,4;69,5;265,0;49,5;1,1;19,6;1,0;False;True;False;False;False;False;False
38,463654;-0,923459;569,0;5,63;111,38;13,2;6,4;-0,7;0,0;10,8;21,2;224,0;72,8;3,8;11,0;2,0;True;False;False;False;False;False;False
38,930734;-0,272397;121,0;10,48;119,06;20,0;13,3;8,1;0,0;23,5;58,0;260,0;49,8;0,0;19,8;7,0;True;False;False;False;False;False;False
39,712912;-0,269538;141,0;21,64;121,39;13,9;12,0;9,2;0,0;26,7;49,7;252,0;53,5;0,0;20,5;7,0;True;False;False;False;False;False;False
38,769737;-0,608349;556,0;12,11;15,58;26,2;19,3;12,7;0,0;16,2;33,8;199,0;38,8;2,8000000000000003;24,0;0,0;False;False;False;False;True;False;False
39,31495513079309;-0,6024928971336772;193,0;25,11;277,71;32,5;25,7;19,1;0,4;16,3;44,6;63,0;65,6;0,0;33,0;7,0;False;True;False;False;False;False;False
40,500182;-0,001537;910,0;25,32;256,83;19,7;16,0;12,6;1,0;17,7;40,0;104,0;57,7;0,1;25,8;0,0;False;False;True;False;False;False;False
38,301853;-0,72343;184,0;3,87;122,12;22,0;14,2;5,3;0,0;23,1;43,9;242,0;47,0;0,8;24,0;2,0;False;False;False;True;False;False;False
38,693099;-0,308088;876,0;15,29;189,69;20,7;17,4;15,0;2,0;12,5;29,2;23,0;80,5;8,2;24,3;0,0;False;False;False;False;True;False;False
40,58611840318617;-0,1119206365424989;914,0;5,42;228,46;29,0;23,5;17,5;0,3;21,3;42,8;152,0;49,5;0,0;32,7;7,0;False;False;False;True;False;False;False
39,041386;-0,292532;69,0;16,59;321,61;29,3;26,4;23,5;0,2;2,2;7,5;6,0;80,4;34,600000000000016;33,2;1,0;False;True;False;False;False;False;False
39,6760432405969;-0,9572564627912364;757,0;4,81;343,9;28,0;18,3;11,0;0,0;11,6;26,3;279,0;49,0;0,0;24,5;7,0;False;True;False;False;False;False;False
39,94070520245097;-1,1430281225413392;983,0;0,67;270,0;12,3;7,2;3,6;1,6;21,6;61,2;266,0;71,6;17,0;20,5;0,0;True;False;False;False;False;False;False
40,07944154040857;-1,3348739073271805;1008,0;16,69;124,69;16,7;12,1;8,3;6,5;17,8;52,2;132,0;58,8;3,2;22,7;0,0;False;False;False;False;True;False;False
39,35721858630073;-1,2925822900830903;466,0;6,95;163,38;32,5;24,7;18,8;0,0;13,6;36,4;111,0;62,8;1,2;39,6;2,0;False;True;False;False;False;False;False
40,06007990370194;-1,146005896096908;1214,0;14,57;313,73;17,9;11,5;6,3;2,7;14,7;43,2;169,0;69,8;9,7;21,9;0,0;False;True;False;False;False;False;False
39,293438;-0,390157;4,0;1,23;32,87;19,5;15,6;11,7;0,0;2,8;16,4;21,0;49,0;0,0;22,8;32,0;False;False;False;True;False;False;False
39,74958415114721;-0,4875613328494017;643,0;26,54;325,84;31,3;25,3;19,4;0,0;13,4;35,3;95,0;55,5;0,0;32,1;7,0;False;False;False;True;False;False;False
39,059848365196856;-0,9584300871362216;759,0;7,68;143,08;26,2;20,4;16,8;2,0;23,6;52,9;80,0;73,5;2,2;35,8;1,0;False;False;False;True;False;False;False
39,71834515511108;-0,3400389366957603;114,0;6,91;144,66;29,0;25,6;22,1;0,0;16,3;37,4;74,0;73,9;0,2;32,9;1,0;True;False;False;False;False;False;False
39,961798202174165;-0,7197609315210383;969,0;7,44;15,62;28,4;21,7;15,6;7,3;12,0;35,6;58,0;56,4;3,1;35,3;1,0;False;False;False;False;True;False;False
39,5325545523442;-1,2934806905702032;836,0;1,54;180,0;16,0;11,2;6,3;0,0;22,7;47,2;280,0;55,2;10,3;20,1;2,0;True;False;False;False;False;False;False
39,915973;-0,546956;467,0;1,69;52,51;31,2;23,8;16,5;0,0;2,2;8,1;14,0;56,9;0,5999999999999707;33,9;1,0;False;False;True;False;False;False;False
39,44533214572499;-0,998043284511974;753,0;12,32;25,22;32,1;24,4;19,0;0,0;15,9;38,2;89,0;48,6;0,0;33,3;7,0;False;True;False;False;False;False;False
39,33988027505095;-0,7814014139703896;339,0;5,68;6,7;21,2;16,3;11,8;0,1;13,2;28,4;276,0;75,5;12,8;27,6;0,0;False;False;False;True;False;False;False
39,89223179108399;-0,3930137787206276;788,0;21,39;195,6;18,1;13,4;7,9;5,5;14,2;41,0;140,0;66,8;2,8;24,4;0,0;False;False;True;False;False;False;False
39,713928;-0,333348;159,0;12,1;292,16;25,9;21,0;18,0;0,0;13,6;32,8;123,0;54,0;0,3;27,9;0,0;False;True;False;False;False;False;False
39,27255055121972;-0,7530908734898195;546,0;3,83;159,74;32,2;23,6;15,8;0,0;13,6;35,3;27,0;56,0;0,2;34,7;5,0;False;False;False;True;False;False;False
40,116986721855305;-0,252587812576573;461,0;10,59;149,84;22,5;16,0;11,1;0,0;18,9;45,7;175,0;72,3;0,2;29,0;5,0;False;True;False;False;False;False;False
38,5721035669905;-0,3091156016207221;365,0;8,9;167,28;18,8;15,0;11,2;0,0;26,7;54,7;266,0;48,9;7,0;19,5;3,0;True;False;False;False;False;False;False
40,264325;-0,245444;1075,0;13,46;47,52;29,6;23,0;16,3;0,6;1,4;6,7;14,0;73,6;5,199999999999972;34,3;0,0;False;True;False;False;False;False;False
38,73046632083404;-0,5171227761392034;969,0;4,08;255,42;31,2;26,8;20,9;0,0;11,5;46,1;161,0;33,8;1,9;33,9;3,0;False;False;True;False;False;False;False
38,670156;-0,733978;725,0;9,65;298,39;20,6;15,3;10,8;0,9;14,3;36,4;150,0;63,4;0,6;21,3;0,0;False;True;False;False;False;False;False
38,8137992023736;-0,321009824924434;589,0;6,12;284,56;26,0;21,5;17,5;0,0;15,5;35,6;15,0;48,3;2,9;30,9;0,0;False;False;False;True;False;False;False
40,398225;0,197473;457,0;9,79;55,08;31,1;27,2;23,2;0,0;2,5;9,4;33,0;68,2;0,0;31,4;25,0;False;True;False;False;False;False;False
40,235632;-0,001578;449,0;10,71;48,31;18,1;11,0;4,5;0,0;16,1;34,6;318,0;55,2;0,0;20,1;7,0;False;False;False;True;False;False;False
39,771921;-1,070838;603,0;19,32;1,91;27,1;22,2;17,2;0,2;1,4;7,5;99,0;69,0;0,0;31,4;13,0;False;True;False;False;False;False;False
38,019101437588745;-0,7516266000990226;8,0;1,4;111,5;29,9;24,5;18,6;0,0;18,5;38,9;59,0;47,2;0,0;30,2;7,0;True;False;False;False;False;False;False
38,596452;-0,758813;789,0;3,88;122,02;24,5;18,9;14,6;0,1;12,1;32,0;180,0;77,3;6,7;29,6;0,0;False;True;False;False;False;False;False
38,809431;-0,366538;341,0;6,97;151,87;13,8;7,6;2,5;0,0;17,0;45,7;231,0;63,6;23,1;17,8;4,0;False;False;False;False;True;False;False
39,501192;-0,467486;41,0;0,84;127,65;26,2;19,7;13,2;0,0;5,6;11,4;26,0;58,1;0,0;27,6;13,0;False;False;False;False;False;False;True
40,55135298331101;-0,2168142757669535;851,0;14,44;143,36;9,2;4,3;0,1;0,0;31,7;73,8;321,0;60,6;1,5;16,8;0,0;False;False;False;True;False;False;False
39,29645133656776;-0,5515453874260996;183,0;14,62;206,43;22,3;16,5;11,5;0,0;19,6;41,4;266,0;45,5;16,1;23,6;4,0;False;False;False;True;False;False;False
38,76209940920127;-0,7840822031415247;793,0;23,03;332,57;32,9;25,0;17,9;0,1;12,7;41,4;180,0;42,8;0,0;31,8;7,0;False;True;False;False;False;False;False
39,198569;-0,403747;13,0;2,52;307,77;30,5;24,8;19,3;0,0;18,4;41,0;90,0;64,0;7,6;32,2;5,0;False;False;False;False;False;False;True
38,338408;-0,802702;306,0;9,35;29,15;27,0;20,3;13,3;0,0;16,8;37,8;128,0;44,6;0,1;29,2;4,0;False;False;False;True;False;False;False
40,12234242329312;0,1262677368759852;35,0;4,06;82,74;21,9;17,3;12,6;0,0;10,7;26,6;186,0;69,5;0,0;20,1;7,0;True;False;False;False;False;False;False
39,078003;-0,316052;219,0;12,1;224,57;28,3;21,2;14,1;0,0;1,4;7,2;34,0;51,8;5,200000000000014;29,3;0,0;False;False;False;True;False;False;False
38,811137300571104;0,1243184816036822;301,0;28,08;16,31;29,3;26,3;23,5;0,0;24,1;50,8;183,0;71,2;0,0;34,5;7,0;False;False;False;True;False;False;False
40,29945287770328;0,1212924053666764;217,0;13,04;305,57;33,5;27,7;22,4;0,0;16,5;38,5;196,0;60,6;4,3;33,4;2,0;False;False;False;True;False;False;False
39,258723;-0,538898;59,0;3,32;270,0;15,5;10,1;7,4;6,1;19,2;40,3;339,0;64,7;6,5;21,5;2,0;False;False;False;False;False;False;True
40,2412696344402;-0,0372169846155616;615,0;11,65;163,42;24,8;21,3;19,0;2,8;12,7;30,6;103,0;76,6;0,4;29,5;0,0;False;False;False;True;False;False;False
39,80276213569167;-0,7802926053741476;836,0;18,16;205,33;4,8;1,5;-1,0;0,0;49,8;117,4;341,0;50,0;3,4000000000000004;13,2;0,0;False;False;False;True;False;False;False
39,02357;-0,203796;1,0;2,66;14,44;25,1;20,3;15,5;0,0;3,3;10,8;22,0;57,5;4,500000000000014;29,1;1,0;False;False;False;False;False;False;True
38,71923;-0,535658;851,0;16,12;264,65;21,0;11,8;3,8;0,0;9,2;27,7;310,0;49,2;0,0;16,8;7,0;False;True;False;False;False;False;False
37,882248335738026;-0,7935313758344072;55,0;0,83;128,28;32,0;26,7;21,6;0,0;17,7;40,3;47,0;42,8;0,0;33,4;7,0;True;False;False;False;False;False;False
38,39190132324378;-0,9521501544264028;752,0;23,16;350,75;21,8;14,9;7,9;1,0;17,2;39,6;175,0;57,2;0,2;24,2;6,0;False;True;False;False;False;False;False
40,10844477575814;-0,1365760713256465;214,0;10,06;232,59;24,0;18,5;14,6;0,0;25,9;56,5;337,0;40,2;0,0;26,6;7,0;False;True;False;False;False;False;False
38,162591;-0,750595;3,0;1,66;231,82;34,1;26,9;19,7;0,0;1,7;8,1;10,0;68,1;0,2;36,9;5,0;False;False;False;True;False;False;False
38,70537938895743;-0,8823197667129536;642,0;6,19;173,9;29,6;23,5;19,5;0,0;21,3;45,4;281,0;64,8;1,9;29,5;0,0;True;False;False;False;False;False;False
40,52240638176531;-0,2413981289803715;927,0;9,59;50,33;17,4;10,1;4,5;0,1;7,2;20,5;285,0;74,8;0,1;16,1;3,0;False;True;False;False;False;False;False
38,937849232415736;-0,7985485075624336;617,0;21,12;116,23;15,7;11,6;9,8;13,3;12,4;37,4;80,0;93,8;33,0;20,7;0,0;False;False;False;True;False;False;False
38,605888;-0,113299;224,0;2,63;270,0;13,4;10,4;7,8;0,2;14,5;32,0;268,0;47,8;6,0;18,3;0,0;False;True;False;False;False;False;False
40,501832;0,181484;384,0;3,37;203,67;14,8;9,4;4,1;0,0;1,9;7,5;10,0;57,8;49,79999999999997;12,6;3,0;True;False;False;False;False;False;False
39,240866;-0,576249;98,0;5,18;352,64;23,4;18,1;15,5;0,0;24,0;52,9;286,0;68,8;2,3;19,4;1,0;False;False;True;False;False;False;False
39,130756;-0,486657;24,0;1,03;180,0;16,4;11,4;7,9;0,0;7,3;17,6;226,0;55,2;0,7;22,9;0,0;True;False;False;False;False;False;False
39,488952;-1,116358;672,0;1,54;180,0;18,2;8,6;-1,0;0,0;4,2;11,4;35,0;61,5;3,800000000000016;15,0;3,0;False;False;False;True;False;False;False
38,562215;-0,067153;100,0;16,88;280,23;18,4;15,4;11,6;0,0;12,8;28,4;256,0;49,6;0,0;19,8;7,0;False;True;False;False;False;False;False
40,12145412270158;-1,381483447387159;1255,0;7,29;304,2;26,6;19,9;13,6;0,3;18,5;41,0;166,0;56,0;4,7;33,4;6,0;True;False;False;False;False;False;False
39,752589;-0,884851;726,0;13,29;69,99;30,3;23,4;16,6;13,8;2,2;10,3;11,0;72,5;2,200000000000008;35,8;0,0;False;True;False;False;False;False;False
